"index","0","1","2"
26457,0.0916220545768738,0.0303305462002754,0.878047466278076
26458,0.214669987559319,0.33996707201004,0.445362955331802
26459,0.0359722748398781,0.0952733308076859,0.868754386901855
26460,0.0502757802605629,0.229700937867165,0.720023274421692
26461,0.0241691190749407,0.079907514154911,0.895923435688019
26462,0.0179593488574028,0.0513333827257156,0.930707275867462
26463,0.223472505807877,0.775961220264435,0.000566265603993088
26464,0.0414004884660244,0.0448101945221424,0.913789331912994
26465,0.0395053587853909,0.0825881808996201,0.877906501293182
26466,0.0365403518080711,0.284220784902573,0.679238855838776
26467,0.0147981848567724,0.130570039153099,0.854631721973419
26468,0.0289467107504606,0.0333009250462055,0.937752306461334
26469,0.809139668941498,0.0561368800699711,0.134723529219627
26470,0.0598804578185081,0.225365370512009,0.714754164218903
26471,0.0248523987829685,0.167021304368973,0.808126330375671
26472,0.0888410359621048,0.315414696931839,0.595744252204895
26473,0.0399950481951237,0.0709708780050278,0.889034032821655
26474,0.326355040073395,0.673471212387085,0.000173749722307548
26475,0.251977682113647,0.54300993680954,0.20501235127449
26476,0.019839383661747,0.166286006569862,0.81387460231781
26477,0.159324407577515,0.156375378370285,0.684300243854523
26478,0.0291458945721388,0.0433760732412338,0.927477955818176
26479,0.0134337600320578,0.0555766113102436,0.930989682674408
26480,0.0303157847374678,0.107521131634712,0.862163066864014
26481,0.0166852343827486,0.397287458181381,0.586027264595032
26482,0.0712018087506294,0.032374382019043,0.896423876285553
26483,0.0322362594306469,0.0947727784514427,0.872990965843201
26484,0.0552834942936897,0.269369214773178,0.675347328186035
26485,0.0313559845089912,0.0856881588697433,0.88295590877533
26486,0.101292334496975,0.443011432886124,0.455696195363998
26487,0.0164050068706274,0.0865386798977852,0.897056341171265
26488,0.104876361787319,0.88801234960556,0.00711124995723367
26489,0.00891602970659733,0.578616738319397,0.412467241287231
26490,0.105047985911369,0.386996507644653,0.507955491542816
26491,0.0322273150086403,0.0608865283429623,0.906886160373688
26492,0.00678150542080402,0.454302877187729,0.538915634155273
26493,0.529986560344696,0.469641745090485,0.000371673260815442
26494,0.0193365849554539,0.0373536236584187,0.943309843540192
26495,0.0168701764196157,0.0395562686026096,0.943573594093323
26496,0.164428994059563,0.0481648333370686,0.787406146526337
26497,0.0552016943693161,0.878840744495392,0.0659575164318085
26498,0.201089039444923,0.555857300758362,0.243053629994392
26499,0.0648962110280991,0.262567192316055,0.672536611557007
26500,0.0629942789673805,0.421131044626236,0.515874683856964
26501,0.0881396159529686,0.0675120279192924,0.8443483710289
26502,0.0012994131539017,0.0101547604426742,0.988545835018158
26503,0.0395591929554939,0.908674359321594,0.0517664439976215
26504,0.0377276428043842,0.219959855079651,0.742312490940094
26505,0.046432301402092,0.0608989745378494,0.892668724060059
26506,0.0130946598947048,0.974388480186462,0.0125168254598975
26507,0.0479501485824585,0.950805604457855,0.00124419655185193
26508,0.0267374739050865,0.401073098182678,0.572189450263977
26509,0.108508482575417,0.0767620876431465,0.814729392528534
26510,0.0184110179543495,0.153517335653305,0.828071713447571
26511,0.0214383825659752,0.0606944561004639,0.917867124080658
26512,0.016635462641716,0.043627854436636,0.939736664295197
26513,0.0320033431053162,0.0531367398798466,0.91485995054245
26514,0.0270715523511171,0.0440445393323898,0.928883850574493
26515,0.398591220378876,0.0478990115225315,0.553509771823883
26516,0.017006903886795,0.485496908426285,0.497496157884598
26517,0.198644816875458,0.800689220428467,0.0006660022190772
26518,0.145000278949738,0.106898210942745,0.748101472854614
26519,0.812862992286682,0.0410081930458546,0.146128818392754
26520,0.00253621186129749,0.927269041538239,0.0701947659254074
26521,0.0245339553803205,0.106755986809731,0.868710041046143
26522,0.100996151566505,0.211426839232445,0.68757700920105
26523,0.0377662256360054,0.227688312530518,0.734545409679413
26524,0.0585692077875137,0.324376612901688,0.617054164409637
26525,0.155334919691086,0.0696293488144875,0.775035738945007
26526,0.0317633226513863,0.152574762701988,0.815661907196045
26527,0.111840553581715,0.343017488718033,0.545141935348511
26528,0.0427716635167599,0.95507138967514,0.00215695495717227
26529,0.0641876682639122,0.19543781876564,0.740374505519867
26530,0.0651901066303253,0.112281292676926,0.822528600692749
26531,0.0114185176789761,0.136547639966011,0.852033853530884
26532,0.44110506772995,0.0409829840064049,0.517911970615387
26533,0.0203846022486687,0.0381313338875771,0.941484093666077
26534,0.0101577779278159,0.00964302010834217,0.98019927740097
26535,0.00578091572970152,0.0521914213895798,0.942027628421783
26536,0.135805115103722,0.0517353713512421,0.812459528446198
26537,0.0240285787731409,0.0266594290733337,0.949312031269073
26538,0.0786260738968849,0.504183113574982,0.417190819978714
26539,0.0271178036928177,0.0720809698104858,0.900801241397858
26540,0.223478406667709,0.60731828212738,0.169203341007233
26541,0.036195632070303,0.114126943051815,0.849677443504333
26542,0.0150845190510154,0.0567649304866791,0.928150534629822
26543,0.0522579997777939,0.0708335936069489,0.876908361911774
26544,0.0866155028343201,0.0141149293631315,0.899269580841064
26545,0.170299887657166,0.225320503115654,0.604379653930664
26546,0.0308510549366474,0.11252523958683,0.856623649597168
26547,0.00350279756821692,0.0267433691769838,0.969753801822662
26548,0.115137413144112,0.047318447381258,0.837544202804565
26549,0.0425763800740242,0.956717610359192,0.000706029823049903
26550,0.063392236828804,0.245067939162254,0.691539824008942
26551,0.00385591178201139,0.322033286094666,0.674110770225525
26552,0.00501784263178706,0.0473960675299168,0.947586059570312
26553,0.0424651391804218,0.0698024183511734,0.887732446193695
26554,0.283247262239456,0.359979808330536,0.356772989034653
26555,0.26013708114624,0.121474757790565,0.618388116359711
26556,0.0131959561258554,0.135470166802406,0.851333856582642
26557,0.0479815900325775,0.0418406873941422,0.910177707672119
26558,0.505823493003845,0.135144054889679,0.359032452106476
26559,0.108738146722317,0.104275666177273,0.786986112594604
26560,0.140912652015686,0.209391117095947,0.649696230888367
26561,0.014230920933187,0.165383279323578,0.820385813713074
26562,0.0458660088479519,0.0749458223581314,0.879188179969788
26563,0.0707442387938499,0.0805625542998314,0.848693251609802
26564,0.040654119104147,0.0755023956298828,0.88384348154068
26565,0.0419030599296093,0.524449050426483,0.433647841215134
26566,0.176363423466682,0.198810443282127,0.62482613325119
26567,0.0479320250451565,0.0691164210438728,0.882951498031616
26568,0.153016149997711,0.845683515071869,0.00130032876040787
26569,0.0223635230213404,0.314029425382614,0.663607001304626
