"index","0","1","2"
26457,0.107136122882366,0.177885845303535,0.714978039264679
26458,0.117384389042854,0.177477240562439,0.705138385295868
26459,0.121029570698738,0.178161293268204,0.700809121131897
26460,0.112085781991482,0.172237038612366,0.71567714214325
26461,0.129540681838989,0.211285993456841,0.659173309803009
26462,0.147427678108215,0.238344416022301,0.614227950572968
26463,0.25198894739151,0.723042190074921,0.0249689016491175
26464,0.118018381297588,0.199247092008591,0.682734489440918
26465,0.110107660293579,0.180049285292625,0.709843039512634
26466,0.115926839411259,0.198227778077126,0.685845375061035
26467,0.108325399458408,0.185640871524811,0.706033706665039
26468,0.118721008300781,0.186038762331009,0.695240199565887
26469,0.119384080171585,0.188975974917412,0.69163990020752
26470,0.10709922015667,0.183314085006714,0.7095867395401
26471,0.109299451112747,0.176338955760002,0.714361608028412
26472,0.121374920010567,0.223404034972191,0.655221045017242
26473,0.111965104937553,0.184559866786003,0.703475058078766
26474,0.215151980519295,0.761747181415558,0.0231008306145668
26475,0.126749604940414,0.180048421025276,0.693201959133148
26476,0.109356179833412,0.211242035031319,0.679401755332947
26477,0.139171153306961,0.221448108553886,0.639380753040314
26478,0.131351470947266,0.178713783621788,0.68993479013443
26479,0.105097964406013,0.203090161085129,0.691811919212341
26480,0.116161249577999,0.163834095001221,0.720004677772522
26481,0.117354199290276,0.191327020525932,0.691318809986115
26482,0.136126413941383,0.183595389127731,0.680278182029724
26483,0.105019100010395,0.195132195949554,0.699848711490631
26484,0.145122677087784,0.271386653184891,0.583490669727325
26485,0.111532866954803,0.168223902583122,0.720243215560913
26486,0.136879354715347,0.222655668854713,0.640464961528778
26487,0.12704062461853,0.171363785862923,0.701595604419708
26488,0.160754129290581,0.809305846691132,0.029939990490675
26489,0.118335835635662,0.218730241060257,0.662933945655823
26490,0.118633575737476,0.195569112896919,0.685797333717346
26491,0.115937374532223,0.185019969940186,0.699042677879333
26492,0.116894915699959,0.167319685220718,0.715785443782806
26493,0.221056342124939,0.756250977516174,0.02269272133708
26494,0.117762722074986,0.205024540424347,0.677212715148926
26495,0.120602883398533,0.187488913536072,0.691908240318298
26496,0.145137116312981,0.272796183824539,0.582066774368286
26497,0.112281925976276,0.177876546978951,0.709841549396515
26498,0.139141127467155,0.246004819869995,0.614854097366333
26499,0.108596108853817,0.1798937022686,0.711510181427002
26500,0.129423215985298,0.177059128880501,0.693517684936523
26501,0.131896466016769,0.163989037275314,0.704114496707916
26502,0.12489577382803,0.193459898233414,0.681644320487976
26503,0.157902076840401,0.204730615019798,0.637367248535156
26504,0.129040881991386,0.192216828465462,0.678742229938507
26505,0.112696416676044,0.166816800832748,0.720486760139465
26506,0.185012593865395,0.783251643180847,0.0317357331514359
26507,0.209096327424049,0.764566481113434,0.0263371504843235
26508,0.123226560652256,0.170352146029472,0.706421315670013
26509,0.126697838306427,0.193171203136444,0.680131018161774
26510,0.106251440942287,0.182036489248276,0.711712002754211
26511,0.128248929977417,0.1768679022789,0.694883167743683
26512,0.118843220174313,0.217649772763252,0.663507044315338
26513,0.119343034923077,0.205313295125961,0.675343632698059
26514,0.118448212742805,0.172729820013046,0.708821952342987
26515,0.107928209006786,0.181841447949409,0.710230350494385
26516,0.118493594229221,0.228519886732101,0.652986466884613
26517,0.222599223256111,0.754700481891632,0.0227003451436758
26518,0.114832542836666,0.179039776325226,0.70612770318985
26519,0.111991256475449,0.181730300188065,0.706278443336487
26520,0.112703196704388,0.206868097186089,0.680428683757782
26521,0.128386065363884,0.197048589587212,0.674565374851227
26522,0.131272718310356,0.247675403952599,0.621051907539368
26523,0.118270486593246,0.185046508908272,0.696682989597321
26524,0.108323864638805,0.23471799492836,0.656958103179932
26525,0.113268800079823,0.186053469777107,0.700677752494812
26526,0.120813570916653,0.184894397854805,0.694292008876801
26527,0.110119231045246,0.171651035547256,0.718229711055756
26528,0.186046421527863,0.783220052719116,0.0307334754616022
26529,0.11519306153059,0.15725339949131,0.72755354642868
26530,0.113881334662437,0.184499949216843,0.701618731021881
26531,0.121179632842541,0.200751051306725,0.678069353103638
26532,0.11384379118681,0.172581419348717,0.713574767112732
26533,0.113520815968513,0.228783458471298,0.657695770263672
26534,0.112272977828979,0.187477499246597,0.700249552726746
26535,0.124705106019974,0.182480499148369,0.692814409732819
26536,0.117859542369843,0.187385961413383,0.694754540920258
26537,0.1161028444767,0.178382009267807,0.705515205860138
26538,0.11437464505434,0.227283135056496,0.658342182636261
26539,0.115377977490425,0.19966147840023,0.684960544109344
26540,0.116895437240601,0.246693655848503,0.636410892009735
26541,0.116586335003376,0.177697658538818,0.705716013908386
26542,0.112288512289524,0.192218855023384,0.695492625236511
26543,0.146851852536201,0.211272209882736,0.641875922679901
26544,0.133845031261444,0.186903640627861,0.679251313209534
26545,0.122013062238693,0.172174200415611,0.705812692642212
26546,0.115035898983479,0.200482487678528,0.684481620788574
26547,0.121188431978226,0.17381626367569,0.704995334148407
26548,0.119483128190041,0.182429999113083,0.698086857795715
26549,0.280881941318512,0.694409072399139,0.0247090011835098
26550,0.109231792390347,0.211238354444504,0.679529845714569
26551,0.122987672686577,0.190906256437302,0.686106085777283
26552,0.110362343490124,0.206577867269516,0.683059811592102
26553,0.126593798398972,0.173590108752251,0.699816107749939
26554,0.136837840080261,0.387034982442856,0.476127147674561
26555,0.121892012655735,0.23242574930191,0.645682215690613
26556,0.111184157431126,0.199647083878517,0.689168810844421
26557,0.127198994159698,0.195219680666924,0.677581310272217
26558,0.110028445720673,0.190771818161011,0.699199736118317
26559,0.107319220900536,0.176055192947388,0.71662563085556
26560,0.117391616106033,0.179288104176521,0.703320264816284
26561,0.104773938655853,0.223941653966904,0.671284437179565
26562,0.115278691053391,0.183958664536476,0.700762629508972
26563,0.109872706234455,0.173708394169807,0.716418921947479
26564,0.115674272179604,0.188797533512115,0.695528209209442
26565,0.124912172555923,0.195281520485878,0.679806232452393
26566,0.111381150782108,0.184259086847305,0.704359769821167
26567,0.108578935265541,0.192183896899223,0.699237167835236
26568,0.207273215055466,0.767178475856781,0.02554826810956
26569,0.115422934293747,0.234012797474861,0.650564253330231
26570,0.129797369241714,0.191125512123108,0.679077088832855
26571,0.119976222515106,0.171942755579948,0.708081066608429
